22,？？達成のために、必要な知識とスキルをみんなに,SDGs,2030年までに、持続可能な開発のための教育及び持続可能なライフスタイル、人権、男女の平等、平和及び非暴力的文化の推進、グローバル・シチズンシップ、文化多様性と文化の持続可能な開発への貢献の理解の教育を通して、全ての学習者が、持続可能な開発を促進するために必要な知識及び技能を習得できるようにする。
23,全世界の、あらゆる形の？？差別に終止符を,女性,あらゆる場所における全ての女性及び女児に対するあらゆる形態の差別を撤廃する。
24,女性に対する暴力とあらゆる形の搾取を？？しよう,根絶,人身売買や性的、その他の種類の搾取など、全ての女性及び女児に対する、公共・私的空間におけるあらゆる形態の暴力を排除する。
25,女性に対する理不尽で有害な？？をなくそう,しきたり,未成年者の結婚、早期結婚、強制結婚及び女性器切除など、あらゆる有害な慣行を撤廃する。
26,あらゆる意思決定に、男女が？？に参加できる社会へ,平等,政治、経済、公共分野でのあらゆるレベルの意思決定において、完全かつ効果的な女性の参画及び平等なリーダーシップの機会を確保する。
27,性の？？権を、すべての男女に,自己決定,国際人口・開発会議（ICPD）の行動計画及び北京行動綱領、並びにこれらの検証会議の成果文書に従い、性と生殖に関する健康及び権利への普遍的アクセスを確保する。
28,ジェンダー平等を促進する政策や？？を導入しよう,法律,ジェンダー平等の促進、並びに全ての女性及び女子のあらゆるレベルでの能力強化のための適正な政策及び拘束力のある法規を導入・強化する。
29,すべての人に？？で手頃な飲み水を,安全,2030年までに、全ての人々の、安全で安価な飲料水の普遍的かつ衡平なアクセスを達成する。
30,汚染を減らし、？？を増やし、水質を改善しよう,再利用,2030年までに、汚染の減少、投棄の廃絶と有害な化学物・物質の放出の最小化、未処理の排水の割合半減及び再生利用と安全な再利用の世界的規模で大幅に増加させることにより、水質を改善する。
31,水をめぐる？？をなくし、仲良く使おう,紛争,2030年までに、国境を越えた適切な協力を含む、あらゆるレベルでの統合水資源管理を実施する。
32,水に関わるすべての？？を保護し、回復させよう,生態系,2020年までに、山地、森林、湿地、河川、帯水層、湖沼を含む水に関連する生態系の保護・回復を行う。
33,？？の水を、？？で守れるようにしよう,地域,水と衛生に関わる分野の管理向上における地域コミュニティの参加を支援・強化する。
34,手頃で？？の高い、電気・熱・ガスをみんなに,品質,2030年までに、安価かつ信頼できる、電気、熱、ガスなどの現代的エネルギーサービスへの普遍的アクセスを確保する。
35,？？の、世界的な使用率をあげよう,再生可能エネルギー,2030年までに、世界のエネルギーミックスにおける再生可能エネルギーの割合を大幅に拡大させる。
36,全世界で、エネルギー効率の改善率を？倍にしよう,2,2030年までに、世界全体のエネルギー効率の改善率を倍増させる。
37,？？のすべての人に、エネルギーを提供できるようにしよう,発展途上国,2030年までに、各々の支援プログラムに沿って開発途上国、特に後発開発途上国及び小島嶼開発途上国、内陸開発途上国の全ての人々に現代的で持続可能なエネルギーサービスを供給できるよう、インフラ拡大と技術向上を行う。
38,各国の？？をキープしよう,経済成長率,各国の状況に応じて、一人当たり経済成長率を持続させる。特に後発開発途上国は少なくとも年率７%の成長率を保つ。
39,多様な働き方や技術革新を通じて、？？を向上させよう,経済生産性,高付加価値セクターや労働集約型セクターに重点を置くことなどにより、多様化、技術向上及びイノベーションを通じた高いレベルの経済生産性を達成する。
40,消費と生産の効率を上げ、経済成長による？？をなくそう,環境破壊,2030年までに、世界の消費と生産における資源効率を漸進的に改善させ、先進国主導の下、持続可能な消費と生産に関する10年計画枠組みに従い、経済成長と環境悪化の分断を図る。
41,開発途上国に対する「？？のための援助」を拡大しよう,貿易,後発開発途上国への貿易関連技術支援のための拡大統合フレームワーク（EIF）などを通じた支援を含む、開発途上国、特に後発開発途上国に対する貿易のための援助を拡大する。
42,全世界で、？？が働きやすい仕組みをつくろう,若者,2020年までに、若年雇用のための世界的戦略及び国際労働機関（ILO）の仕事に関する世界協定の実施を展開・運用化する。
43,すべての人に、働く？？と正当な対価を,喜び,2030年までに、若者や障害者を含む全ての男性及び女性の、完全かつ生産的な雇用及び働きがいのある人間らしい仕事、並びに同一労働同一賃金を達成する。
44,？？と豊かな生活を支える、社会インフラを整備しよう,経済発展,全ての人々に安価で公平なアクセスに重点を置いた経済発展と人間の福祉を支援するために、地域・越境インフラを含む質の高い、信頼でき、持続可能かつ強靱（レジリエント）なインフラを開発する。
45,環境に配慮した技術で、？？や産業を改善しよう,インフラ,2030年までに、資源利用効率の向上とクリーン技術及び環境に配慮した技術・産業プロセスの導入拡大を通じたインフラ改良や産業改善により、持続可能性を向上させる。全ての国々は各国の能力に応じた取組を行う。
46,？？のために、研究者も研究開発費も増やそう,技術革新,2030年までにイノベーションを促進させることや100万人当たりの研究開発従事者数を大幅に増加させ、また官民研究開発の支出を拡大させるなど、開発途上国をはじめとする全ての国々の産業セクターにおける科学研究を促進し、技術能力を向上させる。
47,開発途上国でも価値ある？？をうみだすための支援を,商品,産業の多様化や商品への付加価値創造などに資する政策環境の確保などを通じて、開発途上国の国内における技術開発、研究及びイノベーションを支援する。
48,世界中の、？？が、インターネットを使えるようにしよう,すべての人,後発開発途上国において情報通信技術へのアクセスを大幅に向上させ、2020年までに普遍的かつ安価なインターネットアクセスを提供できるよう図る。
49,それぞれの国で、国内の？？をなくそう,所得格差,2030年までに、各国の所得下位40%の所得成長率について、国内平均を上回る数値を漸進的に達成し、持続させる。
50,さらなる？？を実現する、財政・賃金・社会保障政策を,平等,税制、賃金、社会保障政策をはじめとする政策を導入し、平等の拡大を漸進的に達成する。
51,国際的な金融・経済政策に、もっと？？の意見を,開発途上国,地球規模の国際経済・金融制度の意思決定における開発途上国の参加や発言力を拡大させることにより、より効果的で信用力があり、説明責任のある正当な制度を実現する。
52,支援を？？とする国々に、積極的な開発援助と資金を,必要,各国の国家計画やプログラムに従って、後発開発途上国、アフリカ諸国、小島嶼開発途上国及び内陸開発途上国を始めとする、ニーズが最も大きい国々への、政府開発援助（ODA）及び海外直接投資を含む資金の流入を促進する。
53,移民の送金コストを？％未満に引き下げよう,３,2030年までに、移住労働者による送金コストを３%未満に引き下げ、コストが5%を越える送金経路を撤廃する。
54,？？のズルを、世界中で厳しく取り締まろう,お金,世界金融市場と金融機関に対する規制とモニタリングを改善し、こうした規制の実施を強化する。
55,？？による人や経済の損失を、できるだけ小さく,自然災害,2030年までに、貧困層及び脆弱な立場にある人々の保護に焦点をあてながら、水関連災害などの災害による死者や被災者数を大幅に削減し、世界の国内総生産比で直接的経済損失を大幅に減らす。
56,国と？？が連携して、都市・郊外・農村のつながりを強化しよう,地域,各国・地域規模の開発計画の強化を通じて、経済、社会、環境面における都市部、都市周辺部及び農村部間の良好なつながりを支援する。
57,？？を減らし、安全で快適な家とくらしをすべての人に,スラム,2030年までに、全ての人々の、適切、安全かつ安価な住宅及び基本的サービスへのアクセスを確保し、スラムを改善する。
58,誰もがどこでも行けるように、安全で？？な公共交通機関を,手頃,2030年までに、脆弱な立場にある人々、女性、子供、障害者及び高齢者のニーズに特に配慮し、公共交通機関の拡大などを通じた交通の安全性改善により、全ての人々に、安全かつ安価で容易に利用できる、持続可能な輸送システムへのアクセスを提供する。
59,？？や自然遺産をみんなで守り、後世に残そう,文化遺産,世界の文化遺産及び自然遺産の保護・保全の努力を強化する。
60,都市がもたらす環境への悪影響を？？にしよう,最小限,2030年までに、大気の質及び一般並びにその他の廃棄物の管理に特別な注意を払うことによるものを含め、都市の一人当たりの環境上の悪影響を軽減する。
61,「持続可能な消費と生産に関する？？年計画枠組み」を実行しよう,10,開発途上国の開発状況や能力を勘案しつつ、持続可能な消費と生産に関する10年計画枠組み（10YFP）を実施し、先進国主導の下、全ての国々が対策を講じる。
62,一人あたりの食品廃棄を？？に減らそう,半分,2030年までに小売・消費レベルにおける世界全体の一人当たりの食料の廃棄を半減させ、収穫後損失などの生産・サプライチェーンにおける食品ロスを減少させる。
63,廃棄物の発生を、？？で大幅に減らそう,３R,2030年までに、廃棄物の発生防止、削減、再生利用及び再利用により、廃棄物の発生を大幅に削減する。
64,？？なライフスタイルがどんなものか、みんなで理解しよう,持続可能,2030年までに、人々があらゆる場所において、持続可能な開発及び自然と調和したライフスタイルに関する情報と意識を持つようにする。
65,これらの取り組みを？？が実践できるように支援しよう,開発途上国,開発途上国に対し、より持続可能な消費・生産形態の促進のための科学的・技術的能力の強化を支援する。
66,？？の地域への貢献度を、見える化する手法を開発しよう,観光業,雇用創出、地方の文化振興・産品販促につながる持続可能な観光業に対して持続可能な開発がもたらす影響を測定する手法を開発・導入する。
67,自然災害に対する対応力と？？を高めよう,回復力,気候関連災害や自然災害に対する回復力や強靭性を強化する。
68,？？変動体対策を、国の対策や計画に落とし込もう,気候,気候変動対策を国別の政策、戦略及び計画に盛り込む。
69,できるだけ早く？？の気候基金の本格的な運用を,緑,"重要な緩和行動の実施とその実施における透明性確保に関する開発途上国のニーズに対応するため、2020年までにあらゆる供給源から年間1,000億ドルを共同で動員するという、UNFCCCの先進締約国によるコミットメントを実施するとともに、可能な限り速やかに資本を投入して緑の気候基金を本格始動させる。"
70,地方及び社会的に疎外された？？に焦点をあてよう,コミュニティ,後発開発途上国及び小島嶼開発途上国において、女性や青年、地方及び社会的に疎外されたコミュニティに焦点を当てることを含め、気候変動関連の効果的な計画策定と管理のための能力を向上するメカニズムを推進する。
71,気候変動関連の効果的な計画策定と管理のための？？を推進しよう,メカニズム,後発開発途上国及び小島嶼開発途上国において、女性や青年、地方及び社会的に疎外されたコミュニティに焦点を当てることを含め、気候変動関連の効果的な計画策定と管理のための能力を向上するメカニズムを推進する。
72,全ての国において？？の適応能力を強化しよう,強靭性（レジリエンス）,全ての国々において、気候関連災害や自然災害に対する強靱性（レジリエンス）及び適応の能力を強化する。
73,海へ流れる？？を減らし、これ以上の海洋汚染を防ごう,ゴミ,2025年までに、海洋ごみや富栄養化を含む、特に陸上活動による汚染など、あらゆる種類の海洋汚染を防止し、大幅に削減する。
74,海の？？を保護し、自然の回復力を取り戻そう,生態系,2020年までに、海洋及び沿岸の生態系に関する重大な悪影響を回避するため、強靱性（レジリエンス）の強化などによる持続的な管理と保護を行い、健全で生産的な海洋を実現するため、海洋及び沿岸の生態系の回復のための取組を行う。
75,？？を減らし、海の酸化を食い止めよう,CO2,あらゆるレベルでの科学的協力の促進などを通じて、海洋酸性化の影響を最小限化し、対処する。
76,？？をやめて、漁業の未来を守ろう,乱獲,水産資源を、実現可能な最短期間で少なくとも各資源の生物学的特性によって定められる最大持続生産量のレベルまで回復させるため、2020年までに、漁獲を効果的に規制し、過剰漁業や違法・無報告・無規制（IUU）漁業及び破壊的な漁業慣行を終了し、科学的な管理計画を実施する。
77,海洋？？の影響を最小限化し、対処しよう,酸性化,あらゆるレベルでの科学的協力の促進などを通じて、海洋酸性化の影響を最小限化し、対処する。
78,海洋や海洋資源の？？な利用を強化する,持続可能,水産資源を、実現可能な最短期間で少なくとも各資源の生物学的特性によって定められる最大持続生産量のレベルまで回復させるため、2020年までに、漁獲を効果的に規制し、過剰漁業や違法・無報告・無規制（IUU）漁業及び破壊的な漁業慣行を終了し、科学的な管理計画を実施する。
79,森や野原、川や湖の？？を守ろう,生態系,2020年までに、国際協定の下での義務に則って、森林、湿地、山地及び乾燥地をはじめとする陸域生態系と内陸淡水生態系及びそれらのサービスの保全、回復及び持続可能な利用を確保する。
80,？？の劣化と減少を止め豊かな未来を森に,森林,2020年までに、国際協定の下での義務に則って、森林、湿地、山地及び乾燥地をはじめとする陸域生態系と内陸淡水生態系及びそれらのサービスの保全、回復及び持続可能な利用を確保する。
81,？？を食い止め劣化した土地を回復させよう,砂漠化,2030年までに、砂漠化に対処し、砂漠化、干ばつ及び洪水の影響を受けた土地などの劣化した土地と土壌を回復し、土地劣化に荷担しない世界の達成に尽力する。
82,めぐみゆたかな山の？？を守ろう,生態系,2030年までに持続可能な開発に不可欠な便益をもたらす山地生態系の能力を強化するため、生物多様性を含む山地生態系の保全を確実に行う。
83,多様な生物とその住処を保護し、？？の危機から救おう,絶滅,自然生息地の劣化を抑制し、生物多様性の損失を阻止し、2020年までに絶滅危惧種を保護し、また絶滅防止するための緊急かつ意味のある対策を講じる。
84,生物の？？がもたらす利益を公平に分け合おう,遺伝子,2020年までに、生態系と生物多様性の価値を、国や地方の計画策定、開発プロセス及び貧困削減のための戦略及び会計に組み込む。
85,地球上からあらゆる暴力と、暴力による？？をなくそう,死,あらゆる場所において、全ての形態の暴力及び暴力に関連する死亡率を大幅に減少させる。
86,？？に対する暴力、虐待、搾取、人身売買、拷問をなくそう,こども,子供に対する虐待、搾取、取引及びあらゆる形態の暴力及び拷問を撲滅する。
87,全ての人が？？によって平等に守られる社会に,法,国家及び国際的なレベルでの法の支配を促進し、全ての人々に司法への平等なアクセスを提供する。
88,お金や武器の違法取引を減らし？？を駆逐しよう,犯罪集団,2030年までに、違法な資金及び武器の取引を大幅に減少させ、奪われた財産の回復及び返還を強化し、あらゆる形態の組織犯罪を根絶する。
89,誰もが？？に参加できる社会へ,意思決定,あらゆるレベルにおいて、対応的、包摂的、参加型及び代表的な意思決定を確保する。
90,？？が、もっと意見を言える世界へ,開発途上国,グローバル・ガバナンス機関への開発途上国の参加を拡大・強化する。
91,開発途上国を支援し、すべての国の？？を上げよう,財政力,課税及び徴税能力の向上のため、開発途上国への国際的な支援なども通じて、国内資源の動員を強化する。
92,？？はＯＤＡに関する公約を実施しよう,先進国,先進国は、開発途上国に対するODAをGNI比0.7%に、後発開発途上国に対するODAをGNI比0.15～0.20%にするという目標を達成するとの多くの国によるコミットメントを含むODAに係るコミットメントを完全に実施する。ODA供与国が、少なくともGNI比0.20%のODAを後発開発途上国に供与するという目標の設定を検討することを奨励する。
93,開発途上国を支援するための？？をもっと増やそう,資金源,全ての国々、特に開発途上国での持続可能な開発目標の達成を支援すべく、知識、専門的知見、技術及び資金源を動員、共有するマルチステークホルダー・パートナーシップによって補完しつつ、持続可能な開発のためのグローバル・パートナーシップを強化する。
94,全世界で相互に合意した条件において？？を進めよう,知識共有,科学技術イノベーション（STI）及びこれらへのアクセスに関する南北協力、南南協力及び地域的・国際的な三角協力を向上させる。また、国連レベルをはじめとする既存のメカニズム間の調整改善や、全世界的な技術促進メカニズムなどを通じて、相互に合意した条件において知識共有を進める。
95,ドーハ・ラウンド（DDA）に基づいた？？でない、公平な多角的貿易を行おう,差別的,ドーハ・ラウンド（DDA）交渉の受諾を含むWTOの下での普遍的でルールに基づいた、差別的でない、公平な多角的貿易体制を促進する。
96,貧困撲滅と持続可能な開発の政策は各国の政策空間及び？？を尊重しよう,リーダーシップ,貧困撲滅と持続可能な開発のための政策の確立・実施にあたっては、各国の政策空間及びリーダーシップを尊重する。
